"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-43","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-58","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-61","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-49","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-54","2442"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-79","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-51","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-81","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-60","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-53","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-53","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-53","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-53","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-45","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-53","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-52","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-52","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
"dp1","0101","b4:43:26:5c:d4:c4","-80","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-46","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-52","2442","COVID 19","b4:43:26:86:9f:5c","-87","2447"
